TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
201801020000,146.0,14.0,2.3,1021.7,1029.6,-1.6,-5.4,75.0,4.1,-,0.0,0.0,-,1227.0,-2.0,3.0,22.0
201801020300,146.0,14.0,1.8,1022.0,1029.9,-2.8,-5.6,81.0,4.0,-,0.0,0.0,-,1125.0,-3.4,3.0,37.0
201801020400,146.0,14.0,1.4,1021.6,1029.5,-3.0,-5.6,82.0,4.0,-,0.0,0.0,-,1079.0,-3.8,3.0,33.0
201801020500,146.0,11.0,1.6,1021.2,1029.1,-2.8,-5.4,82.0,4.1,-,0.0,0.0,-,1070.0,-4.0,3.0,36.0
201801020600,146.0,14.0,2.3,1021.4,1029.3,-2.7,-5.5,81.0,4.1,-,0.0,0.0,-,1062.0,-4.0,3.0,36.0
201801020700,146.0,14.0,2.1,1021.7,1029.6,-2.7,-5.5,81.0,4.1,-,0.0,0.0,-,1015.0,-4.2,3.0,40.0
201801020800,146.0,14.0,1.9,1021.9,1029.8,-2.4,-5.3,80.0,4.1,-,0.0,0.0,-,1009.0,-3.8,3.0,37.0
201801020900,146.0,14.0,1.6,1022.0,1029.9,-1.1,-4.6,77.0,4.3,-,0.0,0.0,-,1062.0,-1.9,3.0,39.0
201801021000,146.0,11.0,1.2,1021.7,1029.5,1.3,-4.3,66.0,4.4,-,0.0,0.0,-,1192.0,-0.3,3.0,31.0
201801021100,146.0,7.0,0.8,1022.3,1030.0,3.6,-3.4,60.0,4.8,-,0.0,0.0,-,1230.0,0.1,3.0,45.0
201801021200,146.0,7.0,0.7,1021.6,1029.3,5.3,-2.7,56.0,5.0,-,4.0,4.0,Sc,1239.0,0.8,3.0,52.0
201801021300,146.0,29.0,1.8,1020.8,1028.5,5.9,-1.5,59.0,5.5,-,9.0,9.0,Sc,1332.0,5.6,3.0,77.0
201801021400,146.0,25.0,2.5,1020.2,1027.9,5.2,0.0,69.0,6.1,-,8.0,8.0,Sc,1085.0,5.5,3.0,59.0
201801021500,146.0,34.0,1.9,1020.0,1027.7,4.1,0.0,75.0,6.1,1901,10.0,7.0,StNs,917.0,4.2,4.0,59.0
201801021600,146.0,34.0,1.2,1020.4,1028.1,4.1,1.9,86.0,7.0,1901,8.0,8.0,Sc,710.0,4.2,4.0,50.0
201801021700,146.0,34.0,2.1,1020.8,1028.5,3.6,1.1,84.0,6.6,19,9.0,9.0,Sc,545.0,3.3,3.0,61.0
201801021800,146.0,36.0,2.6,1021.5,1029.2,3.1,0.6,84.0,6.4,19,9.0,9.0,Sc,690.0,2.5,3.0,58.0
201801022100,146.0,34.0,2.3,1021.0,1028.8,0.8,-1.6,84.0,5.4,19,2.0,2.0,Sc,625.0,0.8,3.0,53.0
201801030000,146.0,32.0,1.0,1022.1,1030.0,-0.9,-7.9,59.0,3.4,-,0.0,0.0,-,1536.0,-0.6,3.0,21.0
201801030300,146.0,36.0,1.3,1022.8,1030.7,-2.4,-6.5,73.0,3.8,19,5.0,5.0,Ac,641.0,-2.8,3.0,48.0
201801030400,146.0,32.0,1.6,1022.8,1030.7,-3.1,-6.7,76.0,3.7,19,2.0,0.0,Ci,1160.0,-3.2,3.0,32.0
201801030500,146.0,32.0,1.2,1022.8,1030.8,-3.3,-8.1,69.0,3.3,-,0.0,0.0,-,1670.0,-3.9,3.0,21.0
201801030600,146.0,32.0,1.7,1023.5,1031.5,-3.9,-8.9,68.0,3.1,-,0.0,0.0,-,1800.0,-4.5,3.0,17.0
201801030700,146.0,32.0,0.6,1023.5,1031.5,-3.9,-11.4,56.0,2.6,-,0.0,0.0,-,1630.0,-5.1,3.0,25.0
201801030800,146.0,34.0,0.8,1023.7,1031.7,-3.9,-12.3,52.0,2.4,-,1.0,0.0,Ci,1803.0,-5.3,3.0,30.0
201801030900,146.0,36.0,0.7,1024.5,1032.4,-2.6,-12.3,47.0,2.4,-,0.0,0.0,-,1974.0,-3.0,3.0,23.0
201801031000,146.0,32.0,1.3,1025.1,1033.0,-2.1,-11.6,48.0,2.5,-,0.0,0.0,-,1993.0,-0.5,3.0,27.0
201801031100,146.0,34.0,1.2,1025.0,1032.9,-0.8,-9.9,50.0,2.9,-,0.0,0.0,-,2000.0,0.1,3.0,32.0
201801031200,146.0,32.0,2.0,1024.1,1032.0,-0.4,-10.6,46.0,2.7,-,3.0,0.0,Ci,2000.0,1.2,3.0,26.0
201801031300,146.0,36.0,1.3,1022.9,1030.8,0.2,-10.0,46.0,2.9,-,1.0,0.0,Ci,2000.0,4.1,3.0,33.0
201801031400,146.0,34.0,2.0,1022.5,1030.3,0.7,-10.1,44.0,2.8,-,1.0,0.0,Ci,2000.0,7.8,3.0,29.0
201801031500,146.0,29.0,1.6,1022.2,1030.0,1.1,-9.8,44.0,2.9,-,3.0,0.0,Ci,2000.0,6.4,3.0,32.0
201801031600,146.0,27.0,1.7,1022.1,1029.9,1.2,-8.8,47.0,3.1,-,6.0,0.0,Ci,2000.0,3.9,3.0,30.0
201801031700,146.0,27.0,2.6,1021.8,1029.6,0.9,-7.3,54.0,3.5,-,4.0,0.0,Ci,2000.0,1.8,3.0,31.0
201801031800,146.0,27.0,3.7,1022.2,1030.1,-0.4,-7.8,57.0,3.4,-,5.0,0.0,Ci,2000.0,0.9,3.0,20.0
201801032100,146.0,32.0,1.3,1022.9,1030.8,-2.6,-8.0,66.0,3.3,-,0.0,0.0,-,1924.0,-1.7,3.0,22.0
201801040200,146.0,0.0,0.4,1022.3,1030.2,-2.9,-8.3,66.0,3.3,-,8.0,0.0,Cs,1793.0,-2.8,3.0,22.0
201801040300,146.0,34.0,1.1,1022.9,1030.9,-3.7,-7.6,74.0,3.5,-,8.0,0.0,Cs,1303.0,-3.1,3.0,33.0
201801040400,146.0,34.0,1.4,1023.0,1031.0,-4.2,-7.6,77.0,3.5,-,9.0,0.0,Cs,1300.0,-2.9,3.0,29.0
201801040500,146.0,2.0,1.0,1022.2,1030.2,-3.9,-7.5,76.0,3.5,-,9.0,0.0,Cs,1513.0,-2.9,3.0,23.0
201801040600,146.0,36.0,1.3,1021.9,1029.9,-3.8,-7.9,73.0,3.4,-,8.0,0.0,Ci,1569.0,-3.1,3.0,27.0
201801040700,146.0,34.0,2.1,1022.0,1030.0,-3.9,-7.6,75.0,3.5,-,8.0,3.0,ScCi,1409.0,-3.0,3.0,21.0
201801040800,146.0,34.0,2.4,1022.0,1030.0,-4.2,-7.9,75.0,3.4,-,7.0,1.0,ScCi,1485.0,-3.1,3.0,34.0
201801040900,146.0,32.0,2.3,1021.7,1029.7,-4.0,-10.0,63.0,2.9,-,10.0,6.0,ScAs,1725.0,-1.9,3.0,36.0
201801041000,146.0,34.0,1.2,1021.6,1029.5,-3.5,-10.1,60.0,2.8,-,10.0,6.0,ScAs,1747.0,-0.4,3.0,18.0
201801041100,146.0,34.0,1.4,1021.1,1029.0,-2.7,-10.5,55.0,2.8,-,7.0,0.0,Cs,1817.0,-0.1,3.0,26.0
201801041200,146.0,32.0,1.3,1019.9,1027.8,-1.9,-10.9,50.0,2.7,-,5.0,0.0,Cs,1948.0,0.3,3.0,27.0
201801041300,146.0,32.0,1.5,1018.9,1026.7,-0.7,-10.3,48.0,2.8,-,7.0,0.0,Ci,1974.0,1.1,3.0,30.0
201801041400,146.0,29.0,1.2,1017.5,1025.3,-0.3,-10.0,48.0,2.9,-,8.0,0.0,Cs,1922.0,4.2,3.0,35.0
201801041500,146.0,29.0,1.7,1017.5,1025.3,0.3,-9.1,49.0,3.1,-,7.0,0.0,Cs,1944.0,4.9,3.0,40.0
201801041600,146.0,27.0,1.6,1017.7,1025.5,-0.4,-11.1,44.0,2.6,-,10.0,10.0,As,1990.0,2.7,3.0,37.0
201801041700,146.0,34.0,2.1,1017.5,1025.3,-0.7,-10.6,47.0,2.7,-,10.0,10.0,As,1997.0,0.9,3.0,33.0
201801041800,146.0,34.0,1.6,1017.5,1025.3,-0.9,-10.0,50.0,2.9,-,9.0,9.0,Ac,1913.0,0.7,3.0,34.0
201801042100,146.0,25.0,0.7,1017.0,1024.8,-1.4,-8.8,57.0,3.1,-,10.0,10.0,As,1607.0,0.6,3.0,25.0
201801050000,146.0,32.0,0.5,1015.3,1023.1,-1.4,-8.6,58.0,3.2,-,9.0,9.0,Ac,1476.0,0.4,3.0,36.0
201801050300,146.0,32.0,0.5,1014.9,1022.7,-1.8,-7.9,63.0,3.4,-,10.0,10.0,As,1313.0,0.1,3.0,45.0
201801050400,146.0,25.0,0.5,1014.5,1022.3,-1.8,-7.5,65.0,3.5,-,9.0,9.0,Ac,1201.0,-0.1,3.0,41.0
201801050500,146.0,23.0,0.8,1014.2,1022.0,-1.9,-6.8,69.0,3.7,-,10.0,10.0,As,1161.0,-0.3,3.0,38.0
201801050600,146.0,27.0,0.9,1014.4,1022.2,-2.1,-6.8,70.0,3.7,-,10.0,10.0,As,1102.0,-0.5,3.0,39.0
201801050700,146.0,0.0,0.1,1014.2,1022.0,-1.9,-7.4,66.0,3.5,-,8.0,8.0,Ac,1156.0,-0.7,3.0,31.0
201801050800,146.0,2.0,1.1,1014.1,1022.0,-2.3,-6.1,75.0,3.9,-,9.0,9.0,Ac,1012.0,-0.7,3.0,40.0
201801050900,146.0,25.0,1.4,1014.8,1022.6,-1.4,-6.9,66.0,3.6,-,4.0,2.0,AcCi,1051.0,-1.0,3.0,48.0
201801051000,146.0,32.0,0.9,1014.7,1022.5,0.0,-8.2,54.0,3.3,-,1.0,0.0,Ci,1399.0,-0.1,3.0,35.0
201801051100,146.0,34.0,2.4,1015.0,1022.8,0.3,-8.1,53.0,3.3,-,0.0,0.0,-,1586.0,0.4,3.0,32.0
201801051200,146.0,29.0,2.6,1014.3,1022.1,0.9,-7.6,53.0,3.5,-,1.0,1.0,Sc,1919.0,3.3,3.0,25.0
201801051300,146.0,29.0,2.4,1013.5,1021.2,2.1,-6.5,53.0,3.8,-,0.0,0.0,-,1835.0,8.0,3.0,24.0
201801051400,146.0,27.0,2.0,1012.2,1019.9,2.0,-6.8,52.0,3.7,-,2.0,2.0,Sc,1971.0,9.0,3.0,22.0
201801051500,146.0,27.0,3.8,1012.5,1020.2,2.9,-5.5,54.0,4.1,-,7.0,7.0,Sc,1992.0,8.0,3.0,32.0
201801051600,146.0,29.0,3.6,1012.6,1020.3,2.8,-5.3,55.0,4.1,-,5.0,5.0,Sc,2000.0,4.9,3.0,40.0
201801051700,146.0,29.0,3.9,1012.7,1020.4,1.5,-4.7,63.0,4.3,-,3.0,3.0,Sc,1890.0,1.6,3.0,31.0
201801051800,146.0,29.0,3.8,1013.1,1020.9,0.8,-5.0,65.0,4.2,-,3.0,3.0,Sc,1636.0,1.0,3.0,22.0
201801052100,146.0,7.0,0.7,1013.2,1021.0,0.1,-5.3,67.0,4.1,-,0.0,0.0,-,1353.0,-0.3,3.0,20.0
201801060000,146.0,9.0,0.7,1013.9,1021.7,-0.9,-4.7,75.0,4.3,-,3.0,3.0,Sc,1041.0,-2.4,3.0,35.0
201801060300,146.0,0.0,0.2,1015.5,1023.4,-2.0,-4.5,83.0,4.4,19,0.0,0.0,-,754.0,-3.8,3.0,40.0
201801060400,146.0,29.0,1.0,1015.6,1023.5,-2.2,-5.0,81.0,4.2,19,0.0,0.0,-,925.0,-4.2,3.0,34.0
201801060500,146.0,34.0,1.3,1016.0,1023.9,-4.0,-6.3,84.0,3.8,19,0.0,0.0,-,785.0,-4.8,3.0,40.0
201801060600,146.0,9.0,1.2,1015.9,1023.8,-3.5,-5.3,87.0,4.1,19,0.0,0.0,-,864.0,-5.1,3.0,32.0
201801060700,146.0,14.0,0.8,1016.0,1023.9,-3.4,-5.5,85.0,4.1,19,0.0,0.0,-,771.0,-5.3,3.0,34.0
201801060800,146.0,14.0,1.5,1016.3,1024.2,-3.9,-6.3,83.0,3.8,19,0.0,0.0,-,1077.0,-5.2,3.0,44.0
201801060900,146.0,14.0,1.3,1016.7,1024.6,-2.1,-5.9,75.0,3.9,-,0.0,0.0,-,1178.0,-2.8,3.0,30.0
201801061000,146.0,16.0,1.1,1017.5,1025.3,0.8,-5.8,61.0,4.0,-,0.0,0.0,-,1726.0,-0.4,3.0,31.0
201801061100,146.0,36.0,1.4,1017.5,1025.2,2.0,-6.3,54.0,3.8,-,0.0,0.0,-,1946.0,0.2,3.0,28.0
201801061200,146.0,29.0,1.5,1016.9,1024.6,1.9,-7.1,51.0,3.6,-,0.0,0.0,-,2000.0,1.8,3.0,34.0
201801061300,146.0,29.0,1.7,1015.8,1023.5,3.2,-6.5,49.0,3.8,-,0.0,0.0,-,1996.0,6.2,3.0,37.0
201801061400,146.0,32.0,1.0,1015.0,1022.7,3.7,-7.4,44.0,3.5,-,0.0,0.0,-,2000.0,8.9,3.0,25.0
201801061500,146.0,32.0,1.4,1015.3,1022.9,4.7,-6.8,43.0,3.7,-,0.0,0.0,-,2000.0,8.5,3.0,42.0
201801061600,146.0,34.0,1.2,1015.2,1022.9,4.2,-6.9,44.0,3.6,-,0.0,0.0,-,1992.0,6.7,3.0,43.0
201801061700,146.0,29.0,1.2,1014.6,1022.3,3.3,-6.6,48.0,3.7,-,0.0,0.0,-,1951.0,3.5,3.0,45.0
201801061800,146.0,23.0,1.9,1015.7,1023.4,1.9,-3.9,65.0,4.6,-,0.0,0.0,-,1743.0,1.3,3.0,33.0
201801062100,146.0,11.0,0.5,1016.8,1024.6,0.5,-4.3,70.0,4.4,-,0.0,0.0,-,1733.0,-0.5,3.0,17.0
201801070000,146.0,11.0,1.2,1017.3,1025.2,-2.1,-5.2,79.0,4.2,-,0.0,0.0,-,1117.0,-2.7,3.0,12.0
201801070300,146.0,9.0,1.4,1016.6,1024.5,-3.6,-5.7,85.0,4.0,-,0.0,0.0,-,1100.0,-3.8,3.0,20.0
201801070400,146.0,0.0,0.4,1015.5,1023.4,-3.7,-5.7,86.0,4.0,-,0.0,0.0,-,1100.0,-4.5,3.0,25.0
201801070500,146.0,11.0,1.0,1015.3,1023.2,-4.0,-5.8,87.0,4.0,19,0.0,0.0,-,950.0,-4.6,3.0,27.0
201801070600,146.0,11.0,1.6,1015.6,1023.5,-4.0,-5.8,87.0,4.0,19,3.0,3.0,Ac,950.0,-3.6,3.0,21.0
201801070700,146.0,14.0,0.9,1015.0,1022.9,-4.2,-6.0,87.0,3.9,19,6.0,6.0,Ac,886.0,-4.3,3.0,26.0
201801070800,146.0,11.0,0.5,1015.1,1023.0,-3.4,-6.1,81.0,3.9,19,6.0,6.0,Ac,1033.0,-4.0,3.0,29.0
201801070900,146.0,7.0,0.6,1016.0,1023.9,-2.2,-5.3,79.0,4.1,-,10.0,10.0,As,1062.0,-1.8,3.0,31.0
201801071000,146.0,34.0,0.6,1017.0,1024.9,-2.5,-4.9,83.0,4.2,19,10.0,10.0,As,670.0,-0.4,3.0,47.0
201801071100,146.0,0.0,0.3,1016.0,1023.8,-0.8,-4.1,78.0,4.5,19,8.0,8.0,Ac,893.0,-0.2,3.0,50.0
201801071200,146.0,34.0,1.2,1014.3,1022.1,1.0,-4.2,68.0,4.5,19,9.0,9.0,Ac,1010.0,0.1,3.0,37.0
201801071300,146.0,32.0,1.7,1013.7,1021.5,0.8,-3.6,72.0,4.7,40,10.0,10.0,As,856.0,0.5,3.0,66.0
201801071400,146.0,36.0,0.6,1012.6,1020.3,2.3,-3.0,68.0,4.9,40,8.0,8.0,Ac,816.0,0.9,3.0,54.0
201801071500,146.0,34.0,1.4,1011.5,1019.2,3.0,-3.8,61.0,4.6,40,10.0,10.0,As,1002.0,1.6,3.0,50.0
201801071600,146.0,32.0,1.3,1012.0,1019.7,3.0,-4.0,60.0,4.5,-,10.0,10.0,As,1112.0,2.3,3.0,56.0
201801071700,146.0,32.0,0.7,1011.8,1019.5,3.3,-4.1,58.0,4.5,-,10.0,10.0,As,1140.0,2.0,3.0,36.0
201801071800,146.0,32.0,1.5,1011.9,1019.6,2.1,-3.6,66.0,4.7,40,10.0,10.0,As,871.0,1.2,3.0,68.0
201801072100,146.0,14.0,0.6,1011.3,1019.0,2.7,-3.0,66.0,4.9,4001,10.0,3.0,ScAs,824.0,1.2,1.0,50.0
201801072200,146.0,0.0,0.4,1011.0,1018.7,3.0,-2.5,67.0,5.1,4001,10.0,5.0,StNs,775.0,1.4,4.0,44.0
201801072300,146.0,9.0,0.6,1010.3,1018.0,2.3,-0.9,79.0,5.7,4019,10.0,5.0,ScAs,550.0,1.6,4.0,56.0
201801080000,146.0,0.0,0.1,1009.6,1017.3,2.0,-1.4,78.0,5.5,19,10.0,6.0,ScAs,601.0,1.7,3.0,58.0
201801080300,146.0,0.0,0.3,1007.0,1014.6,2.9,-0.9,76.0,5.7,19,10.0,8.0,ScAs,706.0,2.1,3.0,58.0
201801080400,146.0,36.0,1.0,1005.7,1013.4,2.0,-1.0,80.0,5.7,19,10.0,8.0,ScAs,595.0,2.0,3.0,52.0
201801080500,146.0,34.0,0.9,1005.2,1012.9,1.8,-1.9,76.0,5.3,19,10.0,4.0,ScAs,686.0,1.9,3.0,55.0
201801080600,146.0,27.0,1.0,1005.0,1012.7,1.8,-1.8,77.0,5.4,1901,10.0,7.0,StNs,649.0,1.8,4.0,46.0
201801080700,146.0,23.0,2.0,1005.8,1013.5,1.0,-1.0,86.0,5.7,1912,10.0,7.0,StNs,443.0,1.1,4.0,37.0
201801080800,146.0,20.0,1.1,1005.9,1013.6,0.4,-0.4,94.0,5.9,1912,10.0,7.0,StNs,270.0,0.8,4.0,33.0
201801080900,146.0,25.0,0.5,1006.3,1014.0,0.4,-0.1,96.0,6.1,1906,10.0,5.0,StNs,160.0,0.8,1.0,38.0
201801081000,146.0,0.0,0.3,1006.5,1014.2,0.5,0.0,97.0,6.1,1905,10.0,7.0,StNs,103.0,0.9,4.0,25.0
201801081100,146.0,32.0,0.5,1005.8,1013.5,0.6,0.0,96.0,6.1,1905,10.0,6.0,StNs,151.0,0.9,4.0,36.0
201801081300,146.0,27.0,1.3,1003.7,1011.4,1.2,0.4,95.0,6.3,1905,10.0,7.0,StNs,177.0,1.6,4.0,42.0
201801081400,146.0,27.0,1.7,1003.2,1010.9,1.3,0.8,97.0,6.5,1905,10.0,8.0,ScAs,199.0,1.8,4.0,40.0
201801081500,146.0,0.0,0.3,1002.7,1010.3,1.9,1.3,96.0,6.7,19,10.0,8.0,ScAs,266.0,2.5,3.0,32.0
201801081600,146.0,23.0,1.3,1003.0,1010.6,2.4,1.5,94.0,6.8,19,10.0,9.0,ScAs,330.0,3.2,3.0,33.0
201801081700,146.0,23.0,1.3,1002.9,1010.5,2.3,1.1,92.0,6.6,19,10.0,4.0,ScAs,388.0,2.8,3.0,24.0
201801081800,146.0,20.0,1.0,1002.4,1010.0,2.3,0.8,90.0,6.5,19,10.0,5.0,ScAs,482.0,2.2,3.0,20.0
201801081900,146.0,23.0,2.8,1003.4,1011.0,1.8,0.6,92.0,6.4,1906,10.0,9.0,StNs,467.0,1.9,4.0,29.0
201801082000,146.0,23.0,3.1,1003.6,1011.3,1.2,0.9,98.0,6.5,1912,10.0,8.0,StNs,285.0,0.9,4.0,17.0
201801082100,146.0,23.0,2.9,1004.0,1011.7,1.8,1.5,98.0,6.8,1912,10.0,3.0,ScAs,526.0,0.8,1.0,20.0
201801082200,146.0,27.0,4.4,1004.0,1011.6,2.3,-0.6,81.0,5.8,1901,10.0,5.0,ScAs,537.0,0.9,4.0,35.0
201801082300,146.0,27.0,4.4,1004.2,1011.9,0.9,0.0,94.0,6.1,1905,10.0,6.0,StNs,204.0,0.8,4.0,42.0
201801090000,146.0,27.0,4.1,1004.2,1011.9,0.8,-0.5,91.0,5.9,1905,6.0,6.0,Sc,593.0,0.7,4.0,35.0
201801090100,146.0,29.0,3.7,1004.7,1012.4,-0.4,-0.5,99.0,5.9,1905,10.0,6.0,StNs,133.0,0.8,4.0,35.0
201801090200,146.0,29.0,3.8,1004.8,1012.5,-0.9,-1.0,99.0,5.7,1905,8.0,8.0,Sc,670.0,0.8,4.0,40.0
201801090300,146.0,27.0,4.5,1005.1,1012.8,-0.4,-2.3,87.0,5.2,19,8.0,8.0,Sc,777.0,0.8,3.0,45.0
201801090400,146.0,27.0,3.6,1005.0,1012.7,-0.7,-4.2,77.0,4.5,19,8.0,8.0,Sc,1023.0,0.8,3.0,35.0
201801090500,146.0,27.0,3.4,1005.2,1013.0,-1.5,-2.6,92.0,5.0,1905,7.0,7.0,Sc,789.0,0.8,4.0,33.0
201801090600,146.0,27.0,4.3,1005.6,1013.4,-2.0,-2.1,99.0,5.2,1905,10.0,6.0,StNs,1647.0,0.8,4.0,23.0
201801090700,146.0,32.0,3.0,1006.3,1014.1,-2.5,-2.6,99.0,5.0,05,10.0,7.0,StNs,1071.0,0.8,4.0,20.0
201801090800,146.0,27.0,1.8,1007.1,1014.9,-2.6,-2.7,99.0,5.0,05,10.0,7.0,StNs,1415.0,0.8,4.0,15.0
201801090900,146.0,29.0,2.1,1008.0,1015.8,-2.5,-2.6,99.0,5.0,0805,8.0,8.0,Sc,1063.0,0.9,1.0,25.0
201801091000,146.0,29.0,1.8,1008.4,1016.2,-1.9,-2.3,97.0,5.2,08,6.0,5.0,Sc,893.0,0.9,4.0,25.0
201801091100,146.0,32.0,0.6,1008.5,1016.3,-0.8,-3.9,79.0,4.6,08,6.0,6.0,Sc,961.0,0.9,4.0,26.0
201801091200,146.0,32.0,2.3,1008.5,1016.3,-1.5,-3.5,86.0,4.7,08,7.0,7.0,Sc,370.0,0.9,4.0,45.0
201801091300,146.0,32.0,1.9,1007.9,1015.7,-0.9,-3.2,84.0,4.8,08,9.0,9.0,Sc,658.0,0.9,4.0,30.0
201801091400,146.0,27.0,2.5,1007.7,1015.4,-0.2,-3.9,76.0,4.6,08,8.0,8.0,Sc,1411.0,1.0,4.0,23.0
201801091500,146.0,27.0,3.3,1007.7,1015.4,0.1,-4.3,72.0,4.4,08,9.0,9.0,Sc,1695.0,1.0,4.0,36.0
201801091600,146.0,25.0,2.3,1008.0,1015.7,-0.3,-3.1,81.0,4.9,08,9.0,9.0,Sc,1592.0,0.9,4.0,31.0
201801091700,146.0,27.0,2.0,1008.3,1016.1,-1.4,-1.6,98.0,5.4,08,9.0,9.0,Sc,337.0,0.9,4.0,36.0
201801091800,146.0,27.0,1.0,1008.7,1016.5,-1.0,-1.8,94.0,5.4,08,9.0,9.0,Sc,236.0,1.0,4.0,12.0
201801091900,146.0,25.0,1.3,1008.7,1016.5,-1.3,-1.8,96.0,5.4,08,6.0,6.0,Sc,295.0,1.0,4.0,18.0
201801092000,146.0,23.0,1.1,1008.5,1016.3,-1.5,-1.9,97.0,5.3,08,10.0,9.0,StNs,645.0,1.0,4.0,7.0
201801092100,146.0,23.0,1.8,1008.5,1016.3,-1.3,-1.7,97.0,5.4,08,10.0,8.0,StNs,451.0,1.1,1.0,17.0
201801092200,146.0,23.0,2.6,1008.3,1016.1,-0.7,-2.7,86.0,5.0,08,4.0,4.0,Sc,1773.0,1.1,4.0,10.0
201801092300,146.0,23.0,3.8,1008.1,1015.8,-0.4,-3.2,81.0,4.8,05,6.0,6.0,Sc,1984.0,0.9,4.0,16.0
201801100000,146.0,20.0,2.0,1007.6,1015.3,-0.2,-3.4,79.0,4.8,-,7.0,7.0,Sc,2000.0,0.9,3.0,7.0
201801100100,146.0,25.0,2.1,1007.4,1015.1,-0.6,-1.7,92.0,5.4,05,8.0,8.0,Sc,1040.0,0.9,4.0,16.0
201801100200,146.0,25.0,3.2,1007.5,1015.2,0.0,-2.0,86.0,5.3,05,7.0,7.0,Sc,1549.0,0.9,4.0,18.0
201801100300,146.0,23.0,4.2,1007.1,1014.8,-0.1,-2.4,84.0,5.1,05,10.0,8.0,StNs,944.0,0.9,4.0,27.0
201801100400,146.0,29.0,3.6,1007.5,1015.2,-0.6,-3.2,82.0,4.8,05,10.0,9.0,StNs,343.0,1.0,4.0,23.0
201801100500,146.0,27.0,2.1,1007.2,1015.0,-1.9,-2.3,97.0,5.2,05,10.0,9.0,StNs,32.0,1.0,4.0,13.0
201801100600,146.0,32.0,2.4,1008.2,1016.1,-3.9,-4.1,98.0,4.5,05,10.0,8.0,StNs,107.0,1.1,4.0,16.0
201801100700,146.0,0.0,0.1,1008.6,1016.5,-3.9,-4.1,98.0,4.5,05,9.0,9.0,Sc,1403.0,1.1,4.0,4.0
201801100800,146.0,32.0,1.3,1009.2,1017.1,-4.7,-5.6,93.0,4.0,-,8.0,8.0,Sc,1414.0,1.1,3.0,15.0
201801100900,146.0,32.0,2.7,1010.4,1018.3,-4.1,-6.4,84.0,3.8,-,9.0,9.0,Sc,1050.0,1.1,3.0,21.0
201801101000,146.0,34.0,1.9,1011.0,1018.9,-3.6,-7.9,72.0,3.4,-,8.0,8.0,Sc,1664.0,1.1,3.0,23.0
201801101100,146.0,34.0,1.5,1011.1,1018.9,-2.9,-11.8,50.0,2.5,-,7.0,7.0,Sc,2000.0,1.1,4.0,12.0
201801101200,146.0,36.0,2.8,1010.6,1018.4,-3.0,-12.2,49.0,2.4,-,4.0,4.0,Sc,2000.0,1.1,4.0,19.0
201801101300,146.0,34.0,3.2,1010.5,1018.3,-2.6,-10.8,53.0,2.7,-,8.0,8.0,Sc,2000.0,1.0,3.0,32.0
201801101400,146.0,32.0,2.9,1010.7,1018.6,-4.3,-7.0,81.0,3.6,05,10.0,7.0,StNs,404.0,0.9,3.0,38.0
201801101500,146.0,34.0,1.8,1011.0,1018.9,-4.9,-6.8,86.0,3.7,05,10.0,7.0,StNs,125.0,0.9,4.0,31.0
201801101600,146.0,36.0,1.8,1011.8,1019.7,-4.8,-5.6,94.0,4.0,05,10.0,7.0,StNs,71.0,0.9,4.0,23.0
201801101700,146.0,27.0,1.4,1012.4,1020.3,-4.9,-5.5,95.0,4.1,05,10.0,7.0,StNs,69.0,1.0,4.0,14.0
201801101800,146.0,32.0,2.6,1013.1,1021.0,-5.0,-5.8,94.0,4.0,0805,9.0,9.0,Sc,886.0,1.0,4.0,18.0
201801101900,146.0,34.0,2.3,1013.9,1021.8,-5.5,-6.3,94.0,3.8,08,9.0,9.0,Sc,199.0,1.0,4.0,12.0
201801102000,146.0,34.0,2.7,1014.9,1022.9,-6.1,-7.3,91.0,3.5,08,9.0,9.0,Sc,210.0,1.0,4.0,0.0
201801102100,146.0,34.0,1.3,1015.2,1023.2,-6.2,-7.8,88.0,3.4,08,7.0,7.0,Sc,717.0,1.0,1.0,6.0
201801102200,146.0,36.0,1.5,1015.8,1023.8,-6.9,-8.4,89.0,3.2,08,9.0,9.0,Sc,550.0,1.0,4.0,6.0
201801102300,146.0,29.0,1.2,1016.0,1024.0,-7.2,-8.7,89.0,3.2,08,8.0,8.0,Sc,1329.0,1.0,4.0,10.0
201801110000,146.0,32.0,0.5,1016.0,1024.0,-7.2,-8.7,89.0,3.2,08,7.0,7.0,Sc,1208.0,1.0,4.0,8.0
201801110100,146.0,2.0,1.1,1016.1,1024.1,-7.5,-9.4,86.0,3.0,08,6.0,6.0,Sc,1367.0,1.0,4.0,23.0
201801110200,146.0,5.0,1.0,1016.0,1024.0,-7.8,-9.8,85.0,2.9,08,5.0,5.0,Sc,1206.0,1.0,4.0,12.0
201801110300,146.0,0.0,0.4,1016.9,1025.0,-8.2,-10.2,85.0,2.8,08,5.0,5.0,Sc,1282.0,1.0,4.0,16.0
201801110400,146.0,0.0,0.4,1017.1,1025.2,-8.8,-10.7,86.0,2.7,08,6.0,6.0,Sc,1443.0,1.0,4.0,21.0
201801110500,146.0,7.0,1.0,1017.2,1025.3,-9.5,-11.4,86.0,2.6,-,7.0,7.0,Sc,1352.0,1.0,3.0,12.0
