TM,STN_chifeng,IW_chifeng,IR_chifeng,IX_chifeng,VV_chifeng,WD_chifeng,WS_chifeng,TA_chifeng,TD_chifeng,HM_chifeng,PS_chifeng,PT_chifeng,PR_chifeng,RH_chifeng,ORG_chifeng,PM10_chifeng,STN_dalian,IW_dalian,IR_dalian,IX_dalian,VV_dalian,WD_dalian,WS_dalian,TA_dalian,TD_dalian,HM_dalian,PS_dalian,PT_dalian,PR_dalian,RH_dalian,ORG_dalian,PM10_dalian,STN_qingdao,IW_qingdao,IR_qingdao,IX_qingdao,VV_qingdao,WD_qingdao,WS_qingdao,TA_qingdao,TD_qingdao,HM_qingdao,PS_qingdao,PT_qingdao,PR_qingdao,RH_qingdao,ORG_qingdao,PM10_qingdao,STN_tongliao,IW_tongliao,IR_tongliao,IX_tongliao,VV_tongliao,WD_tongliao,WS_tongliao,TA_tongliao,TD_tongliao,HM_tongliao,PS_tongliao,PT_tongliao,PR_tongliao,RH_tongliao,ORG_tongliao,PM10_tongliao,STN_yanan,IW_yanan,IR_yanan,IX_yanan,VV_yanan,WD_yanan,WS_yanan,TA_yanan,TD_yanan,HM_yanan,PS_yanan,PT_yanan,PR_yanan,RH_yanan,ORG_yanan,PM10_yanan
201901021400,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,62.0,200.0,4.0,-2.0,-11.0,50.1,1033.4,2.0,1.6,0.0,cma,175.0
201901021500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,60.0,200.0,3.0,-4.4,-11.2,59.0,1032.2,2.0,0.1,0.0,cma,116.0
201901021600,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,60.0,200.0,3.0,-4.4,-11.2,59.0,1032.2,2.0,0.1,0.0,cma,116.0
201901021700,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,60.0,200.0,3.0,-4.4,-11.2,59.0,1032.2,2.0,0.1,0.0,cma,116.0
201901021800,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,57.0,220.0,1.0,-7.0,-11.9,68.0,1032.9,2.0,1.9,0.0,cma,28.0
201901021900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,57.0,220.0,1.0,-7.0,-11.9,68.0,1032.9,2.0,1.9,0.0,cma,28.0
201901022000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,57.0,220.0,1.0,-7.0,-11.9,68.0,1032.9,2.0,1.9,0.0,cma,28.0
201901022100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,0.0,0.0,-10.0,-12.9,79.3,1032.0,7.0,1.3,0.0,cma,51.0
201901022200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,0.0,0.0,-10.0,-12.9,79.3,1032.0,7.0,1.3,0.0,cma,51.0
201901022300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,0.0,0.0,-10.0,-12.9,79.3,1032.0,7.0,1.3,0.0,cma,51.0
201901030000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,40.0,0.0,0.0,-11.1,-13.4,83.1,1034.7,2.0,1.3,0.0,cma,65.0
201901030100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,40.0,0.0,0.0,-11.1,-13.4,83.1,1034.7,2.0,1.3,0.0,cma,65.0
201901030200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,40.0,0.0,0.0,-11.1,-13.4,83.1,1034.7,2.0,1.3,0.0,cma,65.0
201901030300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,42.0,340.0,1.0,-5.5,-11.4,63.1,1034.9,2.0,0.9,0.0,cma,72.0
201901030400,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,42.0,340.0,1.0,-5.5,-11.4,63.1,1034.9,2.0,0.9,0.0,cma,72.0
201901030500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,42.0,340.0,1.0,-5.5,-11.4,63.1,1034.9,2.0,0.9,0.0,cma,72.0
201901030600,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,57.0,20.0,2.0,0.0,-11.1,42.9,1030.8,7.0,2.8,0.0,cma,81.0
201901030700,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,57.0,20.0,2.0,0.0,-11.1,42.9,1030.8,7.0,2.8,0.0,cma,81.0
201901030800,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,57.0,20.0,2.0,0.0,-11.1,42.9,1030.8,7.0,2.8,0.0,cma,81.0
201901030900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,62.0,20.0,3.0,0.4,-13.6,34.1,1032.0,2.0,0.4,0.0,cma,80.0
201901031000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,62.0,20.0,3.0,0.4,-13.6,34.1,1032.0,2.0,0.4,0.0,cma,80.0
201901031100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,62.0,20.0,3.0,0.4,-13.6,34.1,1032.0,2.0,0.4,0.0,cma,80.0
201901031200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,63.0,360.0,3.0,-2.9,-14.6,40.0,1035.9,2.0,2.3,0.0,cma,155.0
201901031300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,63.0,360.0,3.0,-2.9,-14.6,40.0,1035.9,2.0,2.3,0.0,cma,155.0
201901031400,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,63.0,360.0,3.0,-2.9,-14.6,40.0,1035.9,2.0,2.3,0.0,cma,155.0
201901031500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,320.0,4.0,-4.4,-16.3,38.9,1035.4,2.0,0.6,0.0,cma,88.0
201901031600,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,320.0,4.0,-4.4,-16.3,38.9,1035.4,2.0,0.6,0.0,cma,88.0
201901031700,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,320.0,4.0,-4.4,-16.3,38.9,1035.4,2.0,0.6,0.0,cma,88.0
201901031800,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,66.0,340.0,2.0,-6.6,-15.8,48.0,1034.9,2.0,0.3,0.0,cma,26.0
201901031900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,66.0,340.0,2.0,-6.6,-15.8,48.0,1034.9,2.0,0.3,0.0,cma,26.0
201901032000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,66.0,340.0,2.0,-6.6,-15.8,48.0,1034.9,2.0,0.3,0.0,cma,26.0
201901032100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,340.0,3.0,-9.2,-16.4,55.8,1035.7,2.0,0.2,0.0,cma,66.0
201901032200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,340.0,3.0,-9.2,-16.4,55.8,1035.7,2.0,0.2,0.0,cma,66.0
201901032300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,340.0,3.0,-9.2,-16.4,55.8,1035.7,2.0,0.2,0.0,cma,66.0
201901040000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,72.0,320.0,3.0,-10.1,-17.4,55.1,1037.1,2.0,0.2,0.0,cma,63.0
201901040100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,72.0,320.0,3.0,-10.1,-17.4,55.1,1037.1,2.0,0.2,0.0,cma,63.0
201901040200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,72.0,320.0,3.0,-10.1,-17.4,55.1,1037.1,2.0,0.2,0.0,cma,63.0
201901040300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,73.0,360.0,1.0,-5.2,-17.0,39.0,1038.1,2.0,1.7,0.0,cma,61.0
201901040400,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,73.0,360.0,1.0,-5.2,-17.0,39.0,1038.1,2.0,1.7,0.0,cma,61.0
