TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202007210000,136.0,7.0,136,29,2.5,-9,-9.0,-9,994.0,1010.0,1,0.9,23.1,19.4,80.0,22.5,-9.0,8.6,8.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,2,10,ScCi,2,0,5,2000,-9.0,-9.0,-9,22.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007210300,136.0,11.0,136,32,0.6,-9,-9.0,-9,994.6,1010.8,2,0.8,22.0,19.3,85.0,22.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,35,Ac,0,3,0,2000,-9.0,-9.0,-9,22.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007210600,136.0,8.0,136,32,1.1,-9,-9.0,-9,995.8,1012.0,2,1.2,22.0,19.7,87.0,22.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,11,Sc,0,0,5,2000,0.0,0.0,-9,22.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007210900,136.0,13.0,136,27,1.4,-9,-9.0,-9,996.0,1012.0,4,0.0,25.4,19.7,71.0,22.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1988,1.0,1.95,-9,33.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202007211200,136.0,6.0,136,27,1.8,-9,-9.0,-9,995.9,1011.7,8,-0.3,28.7,19.6,58.0,22.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,11,Sc,0,0,5,2000,1.0,3.27,-9,40.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007211500,136.0,12.0,136,29,1.7,-9,-9.0,-9,994.8,1010.5,7,-1.2,30.3,20.8,57.0,24.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,13,Sc,0,0,5,1967,1.0,3.23,-9,42.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007211800,136.0,4.0,136,36,1.0,-9,-9.0,-9,995.0,1010.7,2,0.2,29.4,21.0,61.0,24.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,Sc,0,0,5,2000,1.0,1.15,-9,32.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007212100,136.0,11.0,136,11,1.7,-9,-9.0,-9,996.1,1012.1,2,1.4,26.0,19.6,68.0,22.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,5,12,ScCi,1,0,5,2000,-9.0,-9.0,-9,26.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007220000,136.0,12.0,136,9,1.6,-9,-9.0,-9,996.2,1012.2,0,0.1,24.0,19.7,77.0,22.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,23.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007220300,136.0,9.0,136,36,0.7,-9,-9.0,-9,995.2,1011.3,7,-0.9,23.2,19.5,80.0,22.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,9,ScAs,-9,2,5,2000,-9.0,-9.0,-9,23.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007220600,136.0,21.0,136,16,0.7,-9,-9.0,-9,994.8,1010.9,5,-0.4,22.2,20.4,90.0,24.0,0.1,0.2,0.2,-9.0,-9.0,-9.0,-9.0,61,66,01,10,9,8,StNs,-9,2,7,1719,0.0,0.0,-9,23.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202007220900,136.0,24.0,136,9,1.2,-9,-9.0,-9,995.3,1011.5,0,0.6,21.8,20.2,91.0,23.7,2.0,5.0,5.0,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,6,StNs,-9,2,7,651,0.0,0.16,-9,23.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202007221200,136.0,12.0,136,16,2.0,-9,-9.0,-9,994.9,1011.0,7,-0.5,23.0,20.8,88.0,24.6,0.7,7.5,7.5,-9.0,-9.0,-9.0,-9.0,61,66,01,10,8,6,StNs,-9,2,7,1395,0.0,0.78,-9,27.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202007221500,136.0,13.0,136,0,0.4,-9,-9.0,-9,994.1,1010.1,7,-0.9,23.1,20.9,88.0,24.7,1.2,10.5,10.5,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,1,StNs,-9,2,7,1949,0.0,0.38,-9,26.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
