TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10,LON,LAT
201801210900,54135.0,1.0,3.0,2.0,78.0,360.0,2.0,-13.9,-30.1,24.1,1029.1,7.0,0.3,0.0,cma,25.0,122.37,43.6
201801211200,54135.0,1.0,3.0,1.0,56.0,290.0,1.0,-16.7,-29.2,33.0,1029.7,2.0,0.5,0.0,cma,27.0,122.37,43.6
201801211500,54135.0,1.0,3.0,2.0,80.0,360.0,4.0,-17.1,-30.6,29.9,1030.5,2.0,0.9,0.0,cma,27.0,122.37,43.6
201801211800,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-20.0,-31.3,35.9,1031.1,2.0,0.6,0.0,cma,21.0,122.37,43.6
201801212100,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-22.1,-32.3,39.1,1030.9,7.0,0.4,0.0,cma,149.0,122.37,43.6
201801220000,54135.0,1.0,3.0,2.0,68.0,270.0,4.0,-23.1,-32.7,41.1,1030.7,7.0,0.4,0.0,cma,0.0,122.37,43.6
201801220300,54135.0,1.0,3.0,2.0,75.0,290.0,4.0,-18.3,-32.0,29.0,1028.6,7.0,1.8,0.0,cma,0.0,122.37,43.6
201801220600,54135.0,1.0,3.0,2.0,80.0,290.0,5.0,-16.4,-33.2,22.0,1026.3,7.0,2.3,0.0,cma,19.0,122.37,43.6
201801220900,54135.0,1.0,3.0,2.0,69.0,270.0,3.0,-17.3,-33.1,24.0,1026.4,4.0,0.0,0.0,cma,0.0,122.37,43.6
201801221200,54135.0,1.0,3.0,2.0,78.0,340.0,4.0,-19.9,-33.8,27.9,1027.2,2.0,0.6,0.0,cma,34.0,122.37,43.6
201801221500,54135.0,1.0,3.0,2.0,80.0,290.0,5.0,-21.6,-33.0,35.0,1027.2,2.0,0.1,0.0,cma,0.0,122.37,43.6
201801221800,54135.0,1.0,3.0,2.0,80.0,290.0,5.0,-22.5,-34.7,32.1,1026.6,7.0,0.5,0.0,cma,42.0,122.37,43.6
201801222100,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,-22.8,-34.7,32.9,1026.4,7.0,0.3,0.0,cma,0.0,122.37,43.6
201801230000,54135.0,1.0,3.0,2.0,71.0,270.0,4.0,-23.3,-34.2,36.1,1027.7,2.0,1.2,0.0,cma,19.0,122.37,43.6
201801230300,54135.0,1.0,3.0,2.0,68.0,320.0,4.0,-20.6,-34.8,26.9,1028.5,2.0,0.8,0.0,cma,40.0,122.37,43.6
201801230600,54135.0,1.0,3.0,2.0,69.0,290.0,5.0,-19.4,-35.8,22.0,1027.7,7.0,0.8,0.0,cma,14.0,122.37,43.6
201801230900,54135.0,1.0,3.0,2.0,69.0,320.0,3.0,-19.8,-35.2,24.1,1028.4,2.0,0.7,0.0,cma,42.0,122.37,43.6
201801231200,54135.0,1.0,3.0,2.0,80.0,290.0,5.0,-21.5,-35.9,26.1,1029.4,2.0,0.8,0.0,cma,159.0,122.37,43.6
201801231500,54135.0,1.0,3.0,2.0,80.0,270.0,5.0,-22.7,-34.9,32.0,1030.6,2.0,1.3,0.0,cma,168.0,122.37,43.6
201801231800,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-24.1,-34.7,37.0,1032.2,2.0,1.5,0.0,cma,85.0,122.37,43.6
201801232100,54135.0,1.0,3.0,2.0,80.0,270.0,1.0,-24.7,-34.4,40.2,1032.6,2.0,0.4,0.0,cma,48.0,122.37,43.6
201801240000,54135.0,1.0,3.0,2.0,61.0,270.0,1.0,-25.2,-33.9,44.1,1034.2,2.0,1.4,0.0,cma,24.0,122.37,43.6
201801240300,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,-20.3,-33.8,28.9,1034.5,2.0,0.5,0.0,cma,0.0,122.37,43.6
201801240600,54135.0,1.0,3.0,2.0,80.0,290.0,4.0,-16.3,-32.7,22.9,1034.0,7.0,0.4,0.0,cma,7.0,122.37,43.6
201801240900,54135.0,1.0,3.0,2.0,76.0,360.0,1.0,-17.3,-32.7,24.9,1034.7,2.0,0.6,0.0,cma,77.0,122.37,43.6
201801241200,54135.0,1.0,3.0,2.0,65.0,180.0,1.0,-21.1,-32.5,35.2,1036.9,2.0,2.0,0.0,cma,37.0,122.37,43.6
201801241500,54135.0,1.0,3.0,2.0,80.0,290.0,2.0,-20.6,-32.1,35.0,1038.3,2.0,1.6,0.0,cma,0.0,122.37,43.6
201801241800,54135.0,1.0,3.0,2.0,77.0,340.0,2.0,-22.2,-31.7,41.8,1039.1,2.0,0.9,0.0,cma,39.0,122.37,43.6
201801242100,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-23.9,-32.5,45.0,1039.4,2.0,0.2,0.0,cma,45.0,122.37,43.6
201801250000,54135.0,1.0,3.0,2.0,80.0,340.0,3.0,-24.0,-33.8,40.0,1041.6,2.0,1.9,0.0,cma,0.0,122.37,43.6
201801250300,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-21.1,-34.5,28.9,1042.7,2.0,1.3,0.0,cma,23.0,122.37,43.6
201801250600,54135.0,1.0,3.0,2.0,80.0,320.0,5.0,-18.3,-33.5,25.1,1040.1,7.0,2.5,0.0,cma,21.0,122.37,43.6
201801250900,54135.0,1.0,3.0,2.0,80.0,360.0,2.0,-18.2,-33.4,25.1,1039.5,7.0,0.7,0.0,cma,0.0,122.37,43.6
201801251200,54135.0,1.0,3.0,2.0,78.0,320.0,2.0,-19.5,-32.0,32.1,1039.8,2.0,0.2,0.0,cma,0.0,122.37,43.6
201801251500,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,-21.3,-33.0,34.1,1041.0,2.0,1.3,0.0,cma,25.0,122.37,43.6
201801251800,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-23.1,-33.2,39.2,1041.4,2.0,0.4,0.0,cma,56.0,122.37,43.6
201801252100,54135.0,1.0,3.0,2.0,76.0,290.0,1.0,-23.9,-32.7,44.1,1040.4,7.0,1.0,0.0,cma,42.0,122.37,43.6
201801260000,54135.0,1.0,3.0,2.0,60.0,270.0,2.0,-25.0,-32.9,47.8,1041.3,2.0,0.8,0.0,cma,2.0,122.37,43.6
201801260300,54135.0,1.0,3.0,2.0,80.0,340.0,1.0,-17.4,-31.6,27.9,1040.0,7.0,1.0,0.0,cma,9.0,122.37,43.6
201801260600,54135.0,1.0,3.0,2.0,80.0,290.0,2.0,-13.6,-31.8,20.0,1037.5,7.0,2.4,0.0,cma,32.0,122.37,43.6
201801260900,54135.0,1.0,3.0,2.0,66.0,250.0,1.0,-14.4,-31.5,22.0,1036.4,7.0,1.1,0.0,cma,59.0,122.37,43.6
201801261200,54135.0,1.0,3.0,2.0,57.0,200.0,1.0,-16.9,-30.8,28.9,1036.4,7.0,0.2,0.0,cma,23.0,122.37,43.6
201801261500,54135.0,1.0,3.0,2.0,67.0,200.0,1.0,-17.9,-30.6,32.0,1035.9,7.0,0.2,0.0,cma,21.0,122.37,43.6
201801261800,54135.0,1.0,3.0,2.0,74.0,270.0,1.0,-19.7,-31.6,34.0,1035.6,7.0,0.2,0.0,cma,32.0,122.37,43.6
201801262100,54135.0,1.0,3.0,2.0,73.0,270.0,2.0,-19.7,-29.9,39.9,1034.8,7.0,0.8,0.0,cma,28.0,122.37,43.6
201801270000,54135.0,1.0,3.0,2.0,67.0,290.0,2.0,-19.0,-29.2,40.1,1035.1,2.0,0.2,0.0,cma,31.0,122.37,43.6
201801270300,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-14.6,-30.3,25.0,1034.1,7.0,0.8,0.0,cma,37.0,122.37,43.6
201801270600,54135.0,1.0,3.0,2.0,80.0,320.0,4.0,-12.6,-29.0,24.0,1031.9,7.0,2.1,0.0,cma,12.0,122.37,43.6
201801270900,54135.0,1.0,3.0,2.0,80.0,290.0,2.0,-14.2,-28.8,27.9,1031.2,7.0,0.8,0.0,cma,53.0,122.37,43.6
201801271200,54135.0,1.0,3.0,2.0,79.0,320.0,3.0,-16.4,-28.9,33.1,1031.6,2.0,0.3,0.0,cma,42.0,122.37,43.6
201801271500,54135.0,1.0,3.0,2.0,80.0,290.0,2.0,-19.0,-30.1,36.9,1031.4,7.0,0.1,0.0,cma,16.0,122.37,43.6
201801271800,54135.0,1.0,3.0,2.0,80.0,250.0,3.0,-20.8,-30.6,41.1,1030.1,7.0,1.2,0.0,cma,23.0,122.37,43.6
201801272100,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-22.9,-32.5,41.2,1027.9,7.0,2.4,0.0,cma,43.0,122.37,43.6
201801280000,54135.0,1.0,3.0,2.0,65.0,270.0,3.0,-22.3,-31.7,42.2,1027.2,7.0,0.7,0.0,cma,39.0,122.37,43.6
201801280300,54135.0,1.0,3.0,2.0,69.0,270.0,6.0,-15.6,-31.2,25.0,1025.6,7.0,1.4,0.0,cma,0.0,122.37,43.6
201801280600,54135.0,1.0,3.0,2.0,69.0,270.0,5.0,-13.3,-30.1,22.9,1023.8,7.0,1.7,0.0,cma,0.0,122.37,43.6
201801280900,54135.0,1.0,3.0,2.0,69.0,270.0,3.0,-15.0,-28.4,30.9,1023.7,7.0,0.3,0.0,cma,72.0,122.37,43.6
201801281200,54135.0,1.0,3.0,2.0,69.0,270.0,2.0,-16.0,-28.0,34.9,1023.0,7.0,0.7,0.0,cma,102.0,122.37,43.6
201801281500,54135.0,1.0,3.0,2.0,74.0,270.0,2.0,-15.8,-26.9,37.9,1023.2,2.0,0.5,0.0,cma,123.0,122.37,43.6
201801281800,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-17.0,-26.4,43.9,1023.5,2.0,0.4,0.0,cma,64.0,122.37,43.6
201801282100,54135.0,1.0,3.0,2.0,80.0,270.0,1.0,-18.4,-26.9,47.2,1023.9,2.0,0.2,0.0,cma,80.0,122.37,43.6
201801290000,54135.0,1.0,3.0,2.0,64.0,270.0,2.0,-19.1,-26.9,50.1,1024.8,2.0,0.8,0.0,cma,51.0,122.37,43.6
201801290300,54135.0,1.0,3.0,2.0,80.0,270.0,5.0,-12.7,-26.0,32.0,1024.2,7.0,0.3,0.0,cma,32.0,122.37,43.6
201801290600,54135.0,1.0,3.0,2.0,80.0,270.0,5.0,-9.1,-25.1,26.0,1021.8,7.0,2.2,0.0,cma,23.0,122.37,43.6
201801290900,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-8.8,-22.5,32.1,1020.9,7.0,0.9,0.0,cma,66.0,122.37,43.6
201801291200,54135.0,1.0,3.0,2.0,72.0,270.0,3.0,-11.1,-21.5,42.0,1021.4,2.0,0.3,0.0,cma,15.0,122.37,43.6
201801291500,54135.0,1.0,3.0,2.0,77.0,250.0,3.0,-12.4,-22.2,43.8,1020.1,7.0,1.0,0.0,cma,7.0,122.37,43.6
201801291800,54135.0,1.0,3.0,1.0,55.0,250.0,1.0,-14.2,-21.3,54.9,1019.4,7.0,0.6,0.0,cma,47.0,122.37,43.6
201801292100,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-14.9,-22.1,54.2,1018.8,7.0,0.6,0.0,cma,39.0,122.37,43.6
201801300000,54135.0,1.0,3.0,2.0,68.0,270.0,2.0,-13.1,-22.3,46.0,1020.5,2.0,1.6,0.0,cma,32.0,122.37,43.6
201801300300,54135.0,1.0,3.0,2.0,72.0,270.0,3.0,-6.2,-19.9,32.9,1020.6,2.0,0.4,0.0,cma,79.0,122.37,43.6
201801300600,54135.0,1.0,3.0,2.0,80.0,290.0,4.0,-5.7,-22.6,25.0,1020.9,2.0,0.2,0.0,cma,59.0,122.37,43.6
201801300900,54135.0,1.0,3.0,2.0,73.0,290.0,4.0,-7.2,-22.6,28.1,1022.4,2.0,1.4,0.0,cma,89.0,122.37,43.6
201801301200,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-10.2,-22.1,37.1,1025.1,2.0,2.5,0.0,cma,91.0,122.37,43.6
201801301500,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-12.2,-22.2,43.1,1026.8,2.0,1.9,0.0,cma,89.0,122.37,43.6
201801301800,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-13.5,-23.2,43.8,1027.9,2.0,1.1,0.0,cma,80.0,122.37,43.6
201801302100,54135.0,1.0,3.0,2.0,80.0,320.0,1.0,-15.2,-23.1,50.9,1028.7,2.0,0.6,0.0,cma,31.0,122.37,43.6
201801310000,54135.0,1.0,3.0,2.0,61.0,270.0,1.0,-15.5,-22.1,56.9,1029.6,2.0,0.7,0.0,cma,9.0,122.37,43.6
201801310300,54135.0,1.0,3.0,2.0,69.0,250.0,2.0,-8.8,-20.3,38.8,1029.6,2.0,0.2,0.0,cma,3.0,122.37,43.6
201801310600,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-5.4,-21.1,27.9,1027.5,7.0,1.9,0.0,cma,33.0,122.37,43.6
201801310900,54135.0,1.0,3.0,2.0,65.0,270.0,2.0,-6.3,-21.0,30.1,1027.8,2.0,0.2,0.0,cma,67.0,122.37,43.6
201801311200,54135.0,1.0,3.0,2.0,58.0,160.0,1.0,-9.2,-21.2,37.1,1028.6,2.0,0.6,0.0,cma,64.0,122.37,43.6
201801311500,54135.0,1.0,3.0,2.0,69.0,180.0,2.0,-11.7,-21.0,46.0,1028.1,7.0,0.3,0.0,cma,21.0,122.37,43.6
201801311800,54135.0,1.0,3.0,2.0,66.0,160.0,1.0,-12.1,-20.9,47.9,1027.3,7.0,0.7,0.0,cma,29.0,122.37,43.6
201801312100,54135.0,1.0,3.0,1.0,46.0,270.0,1.0,-14.3,-21.4,54.8,1027.3,7.0,0.1,0.0,cma,81.0,122.37,43.6
201802010000,54135.0,1.0,3.0,1.0,55.0,270.0,1.0,-14.2,-21.1,55.8,1029.1,2.0,1.6,0.0,cma,34.0,122.37,43.6
201802010300,54135.0,1.0,3.0,2.0,76.0,290.0,2.0,-7.4,-19.0,39.0,1030.1,2.0,1.2,0.0,cma,76.0,122.37,43.6
201802010600,54135.0,1.0,3.0,2.0,80.0,340.0,3.0,-5.1,-18.9,32.9,1029.7,7.0,0.3,0.0,cma,45.0,122.37,43.6
201802010900,54135.0,1.0,3.0,2.0,78.0,360.0,2.0,-6.2,-20.6,31.0,1031.8,2.0,1.9,0.0,cma,191.0,122.37,43.6
201802011200,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-8.7,-23.5,29.1,1034.8,2.0,2.8,0.0,cma,22.0,122.37,43.6
201802011500,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-12.9,-25.5,34.0,1036.1,2.0,1.4,0.0,cma,4.0,122.37,43.6
201802011800,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-14.9,-25.8,38.9,1036.5,2.0,0.4,0.0,cma,22.0,122.37,43.6
201802012100,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-17.6,-26.7,44.9,1036.1,7.0,0.5,0.0,cma,45.0,122.37,43.6
201802020000,54135.0,1.0,3.0,2.0,64.0,270.0,2.0,-17.1,-25.1,49.8,1036.8,2.0,0.6,0.0,cma,20.0,122.37,43.6
201802020300,54135.0,1.0,3.0,2.0,79.0,290.0,5.0,-12.9,-24.3,37.9,1036.3,7.0,0.5,0.0,cma,31.0,122.37,43.6
201802020600,54135.0,1.0,3.0,2.0,75.0,340.0,5.0,-10.2,-23.1,33.9,1035.4,7.0,0.9,0.0,cma,29.0,122.37,43.6
201802020900,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,-11.1,-26.0,28.1,1035.5,4.0,0.0,0.0,cma,76.0,122.37,43.6
201802021200,54135.0,1.0,3.0,2.0,80.0,290.0,2.0,-13.7,-25.9,35.0,1036.5,2.0,0.8,0.0,cma,0.0,122.37,43.6
201802021500,54135.0,1.0,3.0,2.0,77.0,290.0,3.0,-16.3,-26.0,42.9,1036.5,2.0,0.1,0.0,cma,0.0,122.37,43.6
201802021800,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,-18.3,-25.5,53.2,1036.4,7.0,0.1,0.0,cma,10.0,122.37,43.6
201802022100,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-18.8,-24.5,60.7,1036.3,7.0,0.1,0.0,cma,37.0,122.37,43.6
201802030000,54135.0,1.0,3.0,2.0,76.0,320.0,2.0,-18.1,-25.6,51.8,1037.1,2.0,0.7,0.0,cma,23.0,122.37,43.6
201802030300,54135.0,1.0,3.0,2.0,80.0,360.0,3.0,-14.1,-23.7,44.0,1037.1,4.0,0.0,0.0,cma,21.0,122.37,43.6
201802030600,54135.0,1.0,3.0,2.0,80.0,290.0,4.0,-10.6,-22.5,36.9,1035.7,7.0,1.3,0.0,cma,18.0,122.37,43.6
201802030900,54135.0,1.0,3.0,2.0,80.0,340.0,2.0,-11.9,-23.4,37.8,1036.1,2.0,0.3,0.0,cma,36.0,122.37,43.6
201802031200,54135.0,1.0,3.0,2.0,57.0,290.0,1.0,-15.1,-23.9,47.0,1036.3,2.0,0.1,0.0,cma,14.0,122.37,43.6
201802031500,54135.0,1.0,3.0,2.0,69.0,290.0,2.0,-15.3,-25.1,42.9,1035.8,7.0,0.3,0.0,cma,3.0,122.37,43.6
201802031800,54135.0,1.0,3.0,2.0,80.0,290.0,2.0,-17.8,-27.1,44.1,1035.2,7.0,0.5,0.0,cma,18.0,122.37,43.6
201802032100,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-20.5,-27.6,53.0,1034.0,7.0,1.4,0.0,cma,144.0,122.37,43.6
201802040000,54135.0,1.0,3.0,2.0,61.0,270.0,1.0,-19.7,-26.2,56.2,1033.9,7.0,0.2,0.0,cma,56.0,122.37,43.6
201802040300,54135.0,1.0,3.0,2.0,74.0,320.0,2.0,-14.7,-24.3,43.9,1033.6,7.0,0.1,0.0,cma,25.0,122.37,43.6
201802040600,54135.0,1.0,3.0,2.0,80.0,360.0,1.0,-11.3,-24.7,32.1,1032.8,7.0,0.7,0.0,cma,0.0,122.37,43.6
201802040900,54135.0,1.0,3.0,2.0,73.0,20.0,2.0,-11.9,-24.6,34.0,1033.7,2.0,0.7,0.0,cma,50.0,122.37,43.6
201802041200,54135.0,1.0,3.0,2.0,65.0,340.0,1.0,-14.1,-23.7,44.0,1034.4,2.0,0.6,0.0,cma,32.0,122.37,43.6
201802041500,54135.0,1.0,3.0,2.0,61.0,40.0,2.0,-14.6,-23.9,45.1,1034.3,2.0,0.2,0.0,cma,8.0,122.37,43.6
201802041800,54135.0,1.0,3.0,2.0,62.0,290.0,2.0,-17.4,-24.3,54.9,1034.4,2.0,0.1,0.0,cma,60.0,122.37,43.6
201802042100,54135.0,1.0,3.0,2.0,70.0,360.0,3.0,-17.9,-24.4,56.8,1034.3,7.0,0.2,0.0,cma,80.0,122.37,43.6
201802050000,54135.0,1.0,3.0,2.0,70.0,360.0,2.0,-18.0,-25.5,51.8,1035.2,2.0,0.8,0.0,cma,64.0,122.37,43.6
201802050300,54135.0,1.0,3.0,2.0,79.0,290.0,2.0,-14.0,-25.0,38.9,1035.0,4.0,0.0,0.0,cma,84.0,122.37,43.6
201802050600,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-11.6,-25.4,30.9,1033.4,7.0,1.6,0.0,cma,27.0,122.37,43.6
201802050900,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,-12.7,-27.1,28.9,1032.9,7.0,0.6,0.0,cma,53.0,122.37,43.6
201802051200,54135.0,1.0,3.0,2.0,61.0,220.0,2.0,-15.0,-26.8,35.8,1032.9,7.0,0.1,0.0,cma,35.0,122.37,43.6
201802051500,54135.0,1.0,3.0,2.0,80.0,340.0,3.0,-16.6,-27.3,39.1,1032.6,7.0,0.2,0.0,cma,12.0,122.37,43.6
201802051800,54135.0,1.0,3.0,2.0,80.0,340.0,2.0,-17.9,-27.2,44.0,1031.8,7.0,0.7,0.0,cma,34.0,122.37,43.6
201802052100,54135.0,1.0,3.0,2.0,77.0,270.0,2.0,-20.7,-28.9,47.8,1031.4,7.0,0.6,0.0,cma,94.0,122.37,43.6
201802060000,54135.0,1.0,3.0,2.0,57.0,180.0,1.0,-19.9,-27.0,53.2,1032.2,2.0,0.7,0.0,cma,25.0,122.37,43.6
201802060300,54135.0,1.0,3.0,2.0,60.0,220.0,1.0,-14.0,-26.2,34.9,1031.6,7.0,0.3,0.0,cma,17.0,122.37,43.6
201802060600,54135.0,1.0,3.0,2.0,80.0,160.0,3.0,-11.0,-26.3,27.1,1029.3,7.0,2.2,0.0,cma,27.0,122.37,43.6
201802060900,54135.0,1.0,3.0,2.0,65.0,180.0,1.0,-12.3,-26.3,30.1,1029.1,7.0,0.4,0.0,cma,142.0,122.37,43.6
201802061200,54135.0,1.0,3.0,2.0,58.0,90.0,2.0,-15.7,-26.5,39.0,1030.2,2.0,1.0,0.0,cma,84.0,122.37,43.6
201802061500,54135.0,1.0,3.0,2.0,70.0,110.0,2.0,-16.0,-26.0,41.9,1030.0,4.0,0.0,0.0,cma,23.0,122.37,43.6
201802061800,54135.0,1.0,3.0,2.0,73.0,140.0,1.0,-17.3,-25.2,50.2,1029.8,7.0,0.1,0.0,cma,40.0,122.37,43.6
201802062100,54135.0,1.0,3.0,1.0,39.0,140.0,1.0,-19.7,-25.3,61.0,1029.8,7.0,0.2,0.0,cma,55.0,122.37,43.6
201802070000,54135.0,1.0,3.0,1.0,56.0,140.0,1.0,-17.8,-23.1,63.2,1030.7,2.0,0.8,0.0,cma,24.0,122.37,43.6
201802070300,54135.0,1.0,3.0,2.0,66.0,270.0,2.0,-11.8,-24.2,35.0,1030.7,2.0,0.3,0.0,cma,43.0,122.37,43.6
201802070600,54135.0,1.0,3.0,2.0,79.0,290.0,2.0,-8.7,-24.3,27.1,1028.3,7.0,2.3,0.0,cma,48.0,122.37,43.6
201802070900,54135.0,1.0,3.0,2.0,76.0,250.0,2.0,-9.5,-22.8,33.0,1027.6,7.0,0.8,0.0,cma,111.0,122.37,43.6
201802071200,54135.0,1.0,3.0,2.0,65.0,250.0,2.0,-12.0,-22.0,43.2,1027.0,7.0,0.6,0.0,cma,20.0,122.37,43.6
201802071500,54135.0,1.0,3.0,2.0,72.0,250.0,2.0,-14.7,-23.3,47.9,1025.4,7.0,1.4,0.0,cma,15.0,122.37,43.6
201802071800,54135.0,1.0,3.0,2.0,80.0,250.0,3.0,-15.6,-23.7,49.8,1023.4,7.0,1.9,0.0,cma,63.0,122.37,43.6
201802072100,54135.0,1.0,3.0,2.0,80.0,180.0,2.0,-16.3,-24.1,51.0,1019.5,7.0,3.8,0.0,cma,57.0,122.37,43.6
201802080000,54135.0,1.0,3.0,2.0,66.0,160.0,3.0,-12.7,-21.2,49.0,1017.5,7.0,1.9,0.0,cma,21.0,122.37,43.6
201802080300,54135.0,1.0,3.0,2.0,61.0,220.0,6.0,-7.3,-19.5,37.0,1015.0,7.0,2.4,0.0,cma,6.0,122.37,43.6
201802080600,54135.0,1.0,3.0,2.0,63.0,220.0,7.0,-2.9,-20.2,25.0,1011.6,7.0,3.1,0.0,cma,8.0,122.37,43.6
201802080900,54135.0,1.0,3.0,2.0,66.0,180.0,4.0,-2.9,-20.2,25.0,1011.0,7.0,0.7,0.0,cma,90.0,122.37,43.6
201802081200,54135.0,1.0,3.0,2.0,63.0,200.0,4.0,-5.2,-14.5,48.0,1011.3,2.0,0.4,0.0,cma,179.0,122.37,43.6
201802081500,54135.0,1.0,3.0,2.0,62.0,200.0,3.0,-5.9,-13.7,54.0,1011.3,2.0,0.2,0.0,cma,221.0,122.37,43.6
201802081800,54135.0,1.0,3.0,2.0,66.0,180.0,3.0,-6.0,-15.2,48.1,1010.8,7.0,0.3,0.0,cma,102.0,122.37,43.6
201802082100,54135.0,1.0,3.0,2.0,66.0,200.0,2.0,-7.1,-17.0,45.1,1011.0,2.0,0.1,0.0,cma,184.0,122.37,43.6
201802090000,54135.0,1.0,3.0,2.0,60.0,270.0,2.0,-7.4,-19.6,37.0,1013.5,2.0,2.4,0.0,cma,105.0,122.37,43.6
201802090300,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-6.0,-18.3,37.1,1016.5,2.0,2.9,0.0,cma,60.0,122.37,43.6
201802090600,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,-4.1,-21.7,24.0,1017.2,2.0,0.8,0.0,cma,62.0,122.37,43.6
201802090900,54135.0,1.0,3.0,2.0,80.0,290.0,4.0,-5.4,-23.3,23.0,1020.2,2.0,2.8,0.0,cma,109.0,122.37,43.6
201802091200,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,-8.1,-25.1,24.1,1022.9,2.0,2.5,0.0,cma,38.0,122.37,43.6
201802091500,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-11.1,-24.9,31.0,1024.2,2.0,1.2,0.0,cma,42.0,122.37,43.6
201802091800,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-13.0,-25.0,35.8,1025.4,2.0,1.2,0.0,cma,45.0,122.37,43.6
201802092100,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,-15.8,-28.1,34.0,1025.0,7.0,0.6,0.0,cma,43.0,122.37,43.6
201802100000,54135.0,1.0,3.0,2.0,67.0,250.0,3.0,-16.9,-28.8,34.9,1026.1,2.0,0.9,0.0,cma,33.0,122.37,43.6
201802100300,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,-11.8,-26.7,27.9,1025.4,7.0,0.5,0.0,cma,7.0,122.37,43.6
201802100600,54135.0,1.0,3.0,2.0,80.0,290.0,4.0,-10.4,-27.6,23.0,1023.6,7.0,1.8,0.0,cma,23.0,122.37,43.6
201802100900,54135.0,1.0,3.0,2.0,77.0,290.0,3.0,-11.3,-28.8,22.1,1024.0,2.0,0.2,0.0,cma,41.0,122.37,43.6
201802101200,54135.0,1.0,3.0,2.0,80.0,290.0,2.0,-14.3,-28.8,28.1,1024.9,2.0,0.7,0.0,cma,50.0,122.37,43.6
201802101500,54135.0,1.0,3.0,2.0,80.0,290.0,4.0,-16.5,-28.7,34.1,1024.2,7.0,0.6,0.0,cma,38.0,122.37,43.6
201802101800,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-18.8,-31.1,33.0,1022.7,7.0,1.5,0.0,cma,50.0,122.37,43.6
201802102100,54135.0,1.0,3.0,2.0,80.0,250.0,3.0,-20.1,-31.1,36.9,1021.2,7.0,1.5,0.0,cma,37.0,122.37,43.6
201802110000,54135.0,1.0,3.0,2.0,71.0,270.0,5.0,-18.8,-30.8,33.9,1021.1,7.0,0.2,0.0,cma,11.0,122.37,43.6
201802110300,54135.0,1.0,3.0,2.0,69.0,290.0,4.0,-14.1,-27.9,30.1,1020.8,7.0,0.2,0.0,cma,19.0,122.37,43.6
201802110600,54135.0,1.0,3.0,2.0,66.0,270.0,5.0,-12.4,-27.2,27.9,1018.9,7.0,1.9,0.0,cma,44.0,122.37,43.6
201802110900,54135.0,1.0,3.0,2.0,65.0,270.0,5.0,-12.9,-27.6,28.0,1019.4,2.0,0.4,0.0,cma,30.0,122.37,43.6
201802111200,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-14.5,-26.9,34.1,1021.2,2.0,1.8,0.0,cma,103.0,122.37,43.6
201802111500,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-15.6,-27.0,37.0,1020.6,7.0,0.4,0.0,cma,194.0,122.37,43.6
201802111800,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-16.3,-26.2,42.2,1019.5,7.0,1.1,0.0,cma,234.0,122.37,43.6
201802112100,54135.0,1.0,3.0,2.0,80.0,250.0,2.0,-16.7,-26.9,40.9,1018.8,7.0,0.7,0.0,cma,59.0,122.37,43.6
201802120000,54135.0,1.0,3.0,2.0,71.0,250.0,3.0,-15.5,-25.5,42.0,1019.3,2.0,0.5,0.0,cma,26.0,122.37,43.6
